Date,1 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
12/2/03,1.22747214,1.214223646,1.263420838,1.825406426,2.133427598,3.287236426,4.151568575,4.518850431,4.865560551,6.189884966,#VALUE!
12/3/03,1.639228085,1.326885095,1.982362118,1.901764434,2.164551527,3.488660844,4.271558513,4.37439971,4.512357201,5.260739505,#VALUE!
12/4/03,1.077813988,1.848366668,1.954945941,1.433981028,2.536946617,3.076249397,3.833254888,4.28699441,4.976014853,5.373283451,#VALUE!
12/5/03,1.145208138,1.278393896,1.729615693,1.627733521,2.443025288,2.821798021,3.346446959,3.870725504,4.454843847,5.503664869,#VALUE!
12/8/03,1.722057697,1.190059485,1.353206569,2.2867557,2.836242622,3.185198737,3.930563341,4.302055672,4.939768635,5.590201633,#VALUE!
12/9/03,1.612472268,1.714278695,1.33782314,1.694124829,2.949665167,3.306915534,3.89907168,3.921164648,5.0852473,5.423226958,#VALUE!
12/10/03,1.040052569,1.470165758,1.619670639,1.705712758,2.215752454,3.336971843,3.698323356,4.132928434,4.361381494,5.780481635,#VALUE!
12/11/03,1.093621294,1.578661504,1.15004485,2.21477581,2.414581759,2.687543415,3.874727739,4.070415358,4.574489576,5.153801082,#VALUE!
12/12/03,0.923442175,1.280133135,1.013076396,1.953180095,2.180259504,2.737812505,3.823235509,4.730064699,4.405308056,5.66146488,#VALUE!
12/15/03,1.140926446,1.10243069,1.691304458,1.76491302,2.591455104,3.002529468,4.25450243,4.013390575,4.295731095,5.928134817,#VALUE!
12/16/03,1.67954047,1.31609593,1.299023816,2.130937168,2.350629065,2.667767887,3.537984195,4.689065535,4.94473327,5.796075411,#VALUE!
12/17/03,1.762999546,1.810460996,1.157817082,1.314751707,2.248403705,2.531510676,3.836500038,3.8406363,4.34753459,6.009655703,#VALUE!
12/18/03,1.163551376,1.245249779,1.483890495,1.30524957,2.639822054,3.235618368,4.071494154,4.004131605,5.110571136,5.076573442,#VALUE!
12/19/03,0.964811531,0.926909043,1.785367539,1.50318309,2.159415476,2.852169121,3.275993202,4.505425017,4.680575318,5.605536169,#VALUE!
12/22/03,1.64386251,1.458266102,0.999981411,2.170843716,2.416957497,2.953461154,3.699002188,3.974702351,4.976011411,5.184437734,#VALUE!
12/23/03,1.157271438,1.086162507,1.450797566,2.116943742,2.174886231,2.799222055,4.117796036,4.56698913,4.827436591,5.696771158,#VALUE!
12/24/03,1.051507552,1.764716211,1.083550246,1.573206982,1.959507512,2.887616757,3.471531045,4.000706246,4.760403188,5.314277667,#VALUE!
12/26/03,1.001068377,1.149918782,1.589254671,1.376708624,2.214038678,2.460701038,4.024564311,4.241328581,5.129288149,5.097237365,#VALUE!
12/29/03,1.713377107,1.630362543,1.933786483,1.784309605,2.538829777,2.674458574,3.808348201,4.075873894,4.593075312,5.434668188,#VALUE!
12/30/03,1.335882576,1.837646149,1.365688167,1.645710835,2.674462418,2.626229297,4.136603557,4.612068057,5.281214564,5.785974638,#VALUE!
12/31/03,1.54544823,0.954899439,1.453149538,1.582191248,2.12124385,2.759500396,3.317728964,4.202774325,4.995428073,5.395666063,#VALUE!
1/2/04,1.550702048,1.431175992,1.758211987,2.027523581,2.275511394,3.452811121,3.384985152,4.033414263,5.156051795,5.946656972,#VALUE!
1/5/04,0.936996947,1.175928767,1.19084039,1.58943237,2.317031623,3.334507259,3.896159786,4.756044897,4.437625856,5.763839864,#VALUE!
1/6/04,0.980387262,1.586315257,1.270330552,2.00182293,2.635486802,2.968719825,4.014623885,4.180619409,4.480390928,5.353322988,#VALUE!
1/7/04,1.827114226,1.106961203,1.026469301,1.305217446,2.383501902,2.412460456,3.974419163,3.91106377,5.114034566,5.533389085,#VALUE!
1/8/04,1.194515071,1.759207121,1.676718271,1.392765224,2.091481787,3.235708886,3.907922262,4.563851959,4.543345352,5.284873105,#VALUE!
1/9/04,1.268188733,0.972863111,1.75428723,2.139951216,2.080654136,2.910237337,3.635306686,4.189399626,4.794138797,5.428615043,#VALUE!
1/12/04,1.670852374,1.81532115,1.442374772,1.63856569,2.253713018,2.302003058,3.633733241,3.582711527,4.958840822,5.603439553,#VALUE!
1/13/04,1.101565171,1.647400401,1.246956677,2.063520039,1.821070762,2.395694221,3.689415501,4.369889827,4.527828693,5.454899241,#VALUE!
1/14/04,1.554899916,1.806903315,1.372556517,1.67615032,1.851062585,2.459488559,3.539956314,4.049992548,4.30898026,4.994446045,#VALUE!
1/15/04,0.898903383,1.304346191,1.833103253,1.621150157,2.188920457,2.516484465,2.996416697,4.199401825,4.985113942,5.251667939,#VALUE!
1/16/04,1.65446485,1.177699596,1.659780842,1.781600142,1.839928338,2.793122281,3.105628188,4.132749232,4.179005904,5.780104594,#VALUE!
1/20/04,1.455232156,1.851460631,1.033542963,1.659329655,2.025256305,2.457517583,3.823872566,4.257172718,4.60009493,5.225141394,#VALUE!
1/21/04,1.770862503,1.781274727,1.920094473,1.194553794,2.198225676,2.927668191,3.774072467,4.216730163,4.959366818,5.028434082,#VALUE!
1/22/04,1.535906723,1.079707786,1.783164454,2.07078747,2.229753964,2.2194548,3.531921266,4.061998806,4.573317546,5.477073004,#VALUE!
1/23/04,1.077421168,1.292276312,1.877404437,1.351823415,2.401059495,2.636992823,4.046681855,3.695917581,4.28067239,5.561091481,#VALUE!
1/26/04,1.010347998,1.64995492,1.687090951,1.625336242,2.371369608,2.77262004,3.533915034,4.277542644,5.142750061,5.509393776,#VALUE!
1/27/04,1.362821833,1.60635192,1.548019794,2.178772863,1.942084753,2.890386358,4.018554602,4.002561439,4.332672315,5.043836365,#VALUE!
1/28/04,1.297262176,1.028076158,1.115823355,1.326698914,2.371531094,3.175517057,3.232479914,4.331285817,4.834531733,5.924008401,#VALUE!
1/29/04,1.858243404,1.589287954,1.997980706,1.9873674,2.55929849,2.517411499,3.741109069,4.429652498,4.929582576,5.468047339,#VALUE!
1/30/04,1.333014397,1.62075773,1.833071568,2.047360131,2.749642942,3.061278085,3.93496441,4.355885883,4.278923368,5.333140985,#VALUE!
2/2/04,1.569934164,1.812387071,1.53576431,2.051934105,2.724039443,2.735540908,3.73861355,4.451258605,5.039188457,5.853749982,#VALUE!
2/3/04,1.386815151,1.918511866,1.178434969,1.809138283,2.733378084,3.211231837,3.658951683,4.053701773,4.413431097,5.859497931,#VALUE!
2/4/04,1.540344626,1.458486202,1.78526698,2.057522844,2.104591872,2.952149247,3.476776485,4.417158186,4.279233932,5.972902973,#VALUE!
2/5/04,1.443097679,1.29828613,2.013255374,1.875061864,2.058462046,2.573241019,3.951107861,3.967450665,4.770921721,5.049248227,#VALUE!
2/6/04,1.786294667,1.473166882,1.089310187,2.091234392,2.525477544,2.855458098,3.202449329,4.253156996,4.844031411,5.043958777,#VALUE!
2/9/04,1.144583746,1.059880488,1.099407959,2.175066337,2.5570338,2.954163956,3.205205631,4.51489164,5.077983654,5.666997965,#VALUE!
2/10/04,1.449281417,1.856023928,1.36425981,1.946417511,2.096378694,2.573093231,3.552199791,4.22420779,4.901594041,5.876876894,#VALUE!
2/11/04,1.865204606,1.219964879,1.139057494,1.681007467,1.879781281,2.679301089,3.225966503,4.478157628,4.909718764,5.834402892,#VALUE!
2/12/04,1.7450959,1.714901016,1.471106779,1.993499606,1.975723232,2.626835787,3.79590545,4.046993728,4.83195075,5.354239917,#VALUE!
2/13/04,1.534623366,1.635086921,1.350973198,1.86127078,2.475483957,3.137096954,3.414599741,3.546425776,5.03788036,5.452310496,#VALUE!
2/17/04,1.308678152,1.515513797,1.97546243,1.797501338,2.57012308,3.193574459,3.253647168,4.221557017,4.243686614,5.580101097,#VALUE!
2/18/04,1.392147029,1.028469914,1.15136276,1.747272323,2.051673601,2.523895585,3.203982337,3.694908747,4.488972295,5.294178841,#VALUE!
2/19/04,1.708523903,1.575165662,1.121880412,1.591330571,2.061102916,2.324114808,3.341557133,3.975782673,4.945519393,5.844042029,#VALUE!
2/20/04,1.811625658,1.392990923,1.189613907,1.979179593,1.825736729,2.836903302,3.857748233,3.657170789,5.086970898,5.612057143,#VALUE!
2/23/04,1.290167413,1.481891787,1.087655743,1.375489079,1.923085701,2.65712501,3.757552911,4.132820406,5.025444005,5.321040732,#VALUE!
2/24/04,1.701928353,1.304325614,1.996333351,1.574407416,2.532849002,2.945988752,3.047819994,4.505902568,4.097636137,5.134988414,#VALUE!
2/25/04,1.015823795,1.680649698,1.410126841,1.698243034,2.00876257,2.784184184,3.93371437,3.93811755,4.546967728,5.645356378,#VALUE!
2/26/04,1.259175305,1.674499719,1.566019347,1.332944103,2.324088517,2.623926916,3.267126862,3.686321436,4.50488912,5.010527375,#VALUE!
2/27/04,1.416143134,1.185930853,1.226781983,1.371923479,1.948496641,2.535545155,3.957563317,3.688291299,4.223836268,5.738938576,#VALUE!
3/1/04,1.288859794,1.44813553,1.811637605,2.019391687,1.709289596,2.778465477,3.040959639,4.445461584,4.623653499,5.192584247,#VALUE!
3/2/04,1.687316173,1.465102644,1.519039834,2.220277774,2.692978309,3.118150472,3.084769856,3.744019279,4.226173361,5.544516941,#VALUE!
3/3/04,1.66271008,1.624455551,1.422243478,2.192467684,2.105118765,2.456952037,3.270292717,3.886619431,4.930149359,5.353939014,#VALUE!
3/4/04,1.053276508,1.684531178,1.837513087,1.518436367,2.418793674,2.863313927,3.590709396,4.367738052,4.532919054,5.116933943,#VALUE!
3/5/04,1.416816045,0.958743361,1.619739885,1.672109112,1.878711923,2.874826392,3.075222384,4.298859973,4.099931631,5.01653528,#VALUE!
3/8/04,1.602010466,1.285125259,1.632725039,1.539693067,2.148415196,2.742136979,3.714835041,3.597317706,4.120429147,5.534814409,#VALUE!
3/9/04,1.837777922,1.890018514,1.203854482,1.513228529,2.216963113,2.647909029,3.063761284,3.362366742,4.565573572,4.956795754,#VALUE!
3/10/04,1.02463652,1.540527874,1.279054663,1.332766591,1.732289856,2.244044263,3.293300715,3.454358937,4.116202002,4.824246211,#VALUE!
3/11/04,1.450688254,1.089991063,1.641792155,1.522126357,2.388748133,2.260136715,2.974180162,3.563115892,4.560175816,5.289442595,#VALUE!
3/12/04,1.351571651,1.155844828,1.584270312,1.970493852,1.758688507,2.737011618,3.153439505,3.994211891,4.274017548,4.726458573,#VALUE!
3/15/04,1.746244198,1.586244159,1.183020721,1.751390076,1.829334789,2.261544788,3.342280688,3.809568962,4.442852646,4.983501936,#VALUE!
3/16/04,0.98846211,1.765296077,1.761394441,1.20903964,2.013761005,2.041800925,2.91264689,4.03105669,4.386319489,5.130640568,#VALUE!
3/17/04,1.23458856,0.942812648,1.605126512,1.233730329,1.759968855,2.849530979,3.530805274,3.877239353,3.938767328,4.715321368,#VALUE!
3/18/04,0.963995104,1.538548718,1.05885556,1.481356345,2.104613603,2.188365182,3.579813395,4.105803504,4.065983144,5.426932669,#VALUE!
3/19/04,1.73045611,1.783408394,1.369578248,2.152095223,1.603979645,2.05306359,3.703073188,3.724895606,4.226660234,5.429224573,#VALUE!
3/22/04,1.544425436,1.542635924,1.789060506,1.571362795,1.671252909,2.723891097,3.130236509,4.19164762,3.971639139,5.022041822,#VALUE!
3/23/04,1.465067778,1.165747384,1.962047827,1.817567032,1.709186077,2.880665345,2.757013375,3.716359706,4.69540503,5.421568723,#VALUE!
3/24/04,1.661934817,1.528915646,1.49554603,1.489278762,2.477795719,2.861800209,3.524209281,4.055923646,4.400884195,5.351367973,#VALUE!
3/25/04,1.836390044,0.986264196,1.680142749,1.828946342,2.072509361,2.744994995,2.788662046,4.177283933,3.815673553,4.898333138,#VALUE!
3/26/04,1.366970098,1.34830432,1.714348843,2.022159878,1.685199662,2.102619945,3.796858153,3.878954205,4.465224477,4.827830592,#VALUE!
3/29/04,1.291031635,1.378916299,1.634201383,1.246898299,2.073152836,2.226823087,3.716258771,3.533899687,4.631834487,5.416022835,#VALUE!
3/30/04,1.569904393,1.460251819,1.237139751,1.430701604,2.04160069,2.592551018,2.900244736,3.880179368,4.150220444,5.446289595,#VALUE!
3/31/04,1.528345776,1.186342574,2.003097407,1.99268363,2.24980497,2.767637593,3.56626831,3.350969442,4.7853779,4.986080647,#VALUE!
4/1/04,1.29271999,1.436883842,1.732058705,1.686978001,2.597642589,2.883709337,3.338639786,4.367378839,4.012302821,4.920884976,#VALUE!
4/2/04,1.891707105,1.516951503,1.312591929,1.494369098,2.556101036,2.846045302,3.410067636,3.786479448,5.06025128,5.8383873,#VALUE!
4/5/04,1.697308939,1.364451056,1.869613962,1.870555918,2.120776162,3.008572767,3.240134267,4.280630484,4.5365494,5.209473632,#VALUE!
4/6/04,1.218697377,1.430554111,1.218396248,1.790082579,1.964490729,2.515094049,3.65917954,4.283522423,5.043242103,5.561588804,#VALUE!
4/7/04,1.819955972,1.761947359,1.51403006,2.086188592,2.14700287,3.054991563,4.082627759,3.880264094,4.770858951,5.189980999,#VALUE!
4/8/04,1.800404299,1.70887043,1.666169958,2.170316118,2.325303133,2.968387334,3.308700598,4.715282819,4.847075866,5.418092234,#VALUE!
4/12/04,1.334326226,1.267163388,1.195202821,2.229200289,2.051109662,3.280127535,3.52100399,4.559154172,4.674301476,5.51386039,#VALUE!
4/13/04,1.302435611,1.337456526,2.066216562,1.645458422,2.988698463,3.26434754,4.218572593,4.147100304,4.885496325,5.36110555,#VALUE!
4/14/04,1.16876584,1.104831244,1.275537055,1.545504375,2.443378389,3.400063376,3.488813879,4.088125998,5.264404294,5.369650116,#VALUE!
4/15/04,1.539364201,1.433447437,2.098294741,2.176826186,2.109478235,2.854294335,4.171292159,4.167767641,5.06060514,5.939298252,#VALUE!
4/16/04,1.368043427,1.330202856,1.177141525,1.459376178,2.254302076,3.09527302,4.135282249,4.660588336,5.012488407,5.569915196,#VALUE!
4/19/04,1.275101575,1.145313937,1.652670931,1.615351633,2.211614263,3.495679708,3.753422319,4.745044468,5.235285233,5.688142823,#VALUE!
4/20/04,1.526105234,1.458333307,1.930186639,1.736847026,2.344305023,3.208569622,4.049791621,4.34992072,4.513335535,6.202236886,#VALUE!
4/21/04,1.293546509,1.446238274,1.421418814,2.063606762,2.28797602,3.657462973,3.636627609,4.912527307,5.265193741,5.330196912,#VALUE!
4/22/04,1.366824573,1.22505782,1.630275207,1.620989234,2.168160804,3.254196091,3.568362357,3.9778741,4.856004452,5.612921557,#VALUE!
4/23/04,1.186741726,1.759791469,2.127540013,2.115440478,3.213750205,2.887266515,4.563841568,4.313494045,4.965599578,5.449884938,#VALUE!
4/26/04,1.554557198,1.738256711,1.390925475,1.979812956,3.124267745,3.360868553,4.234214713,4.744792803,4.910520081,5.82289631,#VALUE!
4/27/04,1.766019687,1.274939438,1.583107961,2.21196946,2.302151824,3.352137119,3.798188463,4.490676455,5.289496036,5.665200376,#VALUE!
4/28/04,0.984814182,1.461347854,1.661806143,2.394358375,2.6498736,3.72240855,3.769482866,4.803836621,4.666467632,6.039106883,#VALUE!
4/29/04,1.187973196,1.372442902,2.140685587,2.486269638,3.049799095,3.646486659,4.11798556,4.480791258,4.907967238,5.33866448,#VALUE!
4/30/04,1.137443526,1.620533709,2.137868614,2.381060785,2.914514667,3.223340561,3.716849899,4.185204443,4.799382173,5.847912023,#VALUE!
5/3/04,0.940203389,1.967651951,1.43160482,1.617900676,3.034049413,3.615564014,3.860956876,4.441996607,4.984908279,5.374883754,#VALUE!
5/4/04,1.423096766,1.27039719,1.313319564,1.753026233,2.448902905,3.089037405,3.939744581,4.639686357,5.212634379,6.057139816,#VALUE!
5/5/04,1.467930877,1.500801211,1.640551331,1.900749974,2.454023781,2.970724772,4.399254758,4.517192912,4.853283836,6.109963575,#VALUE!
5/6/04,1.73431641,1.758781523,1.917472449,2.379668551,3.375494942,3.210356707,4.004014137,5.060875212,5.310894373,6.220926182,#VALUE!
5/7/04,0.96587971,1.314079017,2.309257088,2.689295374,2.859242499,3.251297395,4.936524194,5.406546967,5.622722099,6.344662098,#VALUE!
5/10/04,0.970051766,1.353979592,1.708030611,2.288060792,2.708720455,3.330032732,4.640847142,4.79030161,5.663436535,6.353426145,#VALUE!
5/11/04,1.775171576,1.66248413,1.99692754,2.55128363,3.378669614,3.800895153,4.616762261,4.491455194,4.805499501,6.001662183,#VALUE!
5/12/04,1.761076899,1.759165525,1.688916692,2.048243204,3.568499406,3.25765759,4.586408526,4.871472736,5.153807765,6.426342212,#VALUE!
5/13/04,1.341932292,1.990393198,1.362811844,2.286695889,2.745863771,3.461508884,4.130170261,4.468870766,5.788248451,5.625678496,#VALUE!
5/14/04,1.327900359,1.261798707,2.318226247,1.903407265,2.833738394,3.2134166,4.748632572,4.635458055,4.822396917,6.492194518,#VALUE!
5/17/04,1.713444903,1.715758731,1.640777964,2.413381551,3.316444489,3.545125327,4.654655994,5.081186748,5.236003886,5.68117042,#VALUE!
5/18/04,1.016645825,1.74169801,1.806141252,1.847555849,3.184686181,3.475019759,4.320592115,4.687151709,5.388371244,5.936578211,#VALUE!
5/19/04,1.32638251,2.022124507,2.123235858,2.434222411,2.873247196,3.348624972,4.666492648,5.001420651,5.08075931,6.315278744,#VALUE!
5/20/04,1.450532203,1.314499549,1.791602917,2.38053124,3.493948939,4.073702476,4.231563315,5.296848196,5.124856428,6.110715987,#VALUE!
5/21/04,1.586777574,1.076655172,2.265759532,2.547550484,2.618280798,3.717361645,4.584825249,5.229489382,5.57899124,6.477401509,#VALUE!
5/24/04,1.055866929,1.288674381,1.760277183,2.841372594,3.2340016,4.075735611,4.286617119,5.275060374,4.901884895,5.550217622,#VALUE!
5/25/04,1.628787944,1.961587796,2.085379929,2.335526271,2.884237193,3.556184349,4.764219531,4.648826467,5.254889477,5.535412089,#VALUE!
5/26/04,0.964308385,1.893470887,2.190842765,2.069641653,2.940900237,3.94640753,4.110279787,5.072414727,4.715058782,5.582055132,#VALUE!
5/27/04,1.294554352,1.276961256,2.022964372,2.577441956,3.407023288,3.897102876,3.907709713,4.227907601,4.934924664,5.753192005,#VALUE!
5/28/04,1.920967862,1.746397627,1.586947857,1.923679149,3.095514869,3.115349781,3.976894164,4.857472012,5.095693838,5.42590284,#VALUE!
6/1/04,1.498134558,1.227320075,2.437024083,1.965279532,3.5023095,3.233019302,4.291715973,4.378060756,4.778537993,6.346418879,#VALUE!
6/2/04,1.417411713,2.053397336,1.670645608,2.54521737,2.667167679,3.461890801,4.211153665,5.193613153,5.526560421,6.26858576,#VALUE!
6/3/04,1.403640616,1.912629953,2.025617789,2.477469092,3.534120273,3.826965437,4.147383323,5.175042932,5.286887536,6.255361323,#VALUE!
6/4/04,1.201697189,1.445427273,2.141179604,2.591983394,3.199467926,3.511696194,4.836899486,4.464121318,5.283542977,5.750324167,#VALUE!
6/7/04,1.475571142,1.254290812,2.508252477,2.367290343,3.265704699,3.434916568,4.531881167,4.960698653,5.648001237,5.829254071,#VALUE!
6/8/04,1.051532262,1.83786511,2.446886148,2.938756303,3.509809376,4.225357235,4.891174378,4.49007137,5.253931055,5.547817979,#VALUE!
6/9/04,2.008972431,1.351486622,1.908631314,2.401449385,3.501855212,3.370833769,4.666519966,4.885709417,5.091059064,5.78953691,#VALUE!
6/10/04,1.954146121,1.884986462,1.951037982,2.985119961,2.955848871,3.321306597,4.324631371,5.28975917,5.523175781,5.928421846,#VALUE!
6/14/04,1.138188761,2.272145815,2.486694775,2.44436303,3.767788471,3.826668964,5.029266358,5.111024062,5.478849775,5.604263364,#VALUE!
6/15/04,1.437838963,1.675230894,1.946594575,2.225752447,2.817399941,3.386622895,4.011233158,5.259367026,5.43826217,6.129957865,#VALUE!
6/16/04,1.214089227,1.587280479,1.867384285,3.201031797,3.315826228,4.292052123,4.679142885,5.058609734,5.276505081,5.462972088,#VALUE!
6/17/04,1.637268268,1.962700089,1.947327851,2.300532791,3.587713362,3.711846774,4.345692586,4.39399982,5.235533112,6.253680169,#VALUE!
6/18/04,1.365207463,1.542513527,1.896879121,2.353532413,2.981739396,4.084709112,4.106265897,4.479345028,5.031276103,6.405873149,#VALUE!
6/21/04,1.658275645,2.316398927,2.490730641,2.304001122,3.397621235,3.753280339,4.899481356,5.288462159,5.119841058,5.891997238,#VALUE!
6/22/04,1.607516343,2.261166093,2.1002336,2.447501919,3.006855676,3.640225113,4.004663191,4.889338728,5.028313539,5.65628783,#VALUE!
6/23/04,1.477751766,1.776138295,2.500640308,2.279213653,3.310514726,3.801444395,4.02366029,4.932732767,5.175940287,5.476198202,#VALUE!
6/24/04,1.717846688,1.934741286,2.326181049,2.211928273,3.563359246,4.127223937,4.03031934,4.650097259,5.463536501,5.569199608,#VALUE!
6/25/04,1.121074309,1.731214538,2.231730572,2.404228241,3.553710102,3.343039614,4.322813007,4.590186155,5.371704243,6.289316801,#VALUE!
6/28/04,2.088159595,2.04896097,2.733851059,2.933902838,3.413281018,3.655793467,4.967110984,4.932589703,5.353112693,5.951166461,#VALUE!
6/29/04,1.887628081,1.668698785,1.8762584,2.846604215,3.22068352,3.913786585,4.180659423,4.673114876,5.60631193,6.111694534,#VALUE!
